age,monthly_income,monthly_transactions,average_basket,engagement_score,channel,region,membership
18.0,35846.873,9,348.777,45.32,Mobile,Ege,Silver
37.939,17645.454,12,175.164,80.911,Mobile,Marmara,Standard
42.046,42573.418,10,510.469,64.061,Store,Akdeniz,Silver
58.891,37522.641,5,446.347,62.256,Mobile,Ege,Standard
18.0,23796.647,10,397.89,53.345,Web,Ic_Anadolu,Standard
35.883,34230.676,11,524.346,54.182,Web,Ege,Silver
24.059,41000.043,10,546.772,67.92,Mobile,Ic_Anadolu,Standard
38.244,14227.835,9,414.897,66.799,Mobile,Marmara,Standard
31.594,39935.606,5,273.454,55.055,Web,Ic_Anadolu,Standard
64.8,39122.664,6,552.676,67.509,Mobile,Akdeniz,Standard
54.578,55008.766,6,679.02,57.138,Mobile,Marmara,Silver
41.897,40518.167,7,600.355,65.506,Web,Marmara,Silver
40.994,42924.555,8,307.547,74.906,Web,Marmara,Silver
18.0,32954.024,7,353.935,65.617,Mobile,Ic_Anadolu,Standard
39.956,33919.436,5,393.455,59.629,Web,Marmara,Silver
35.08,24293.676,10,521.939,65.3,Mobile,Marmara,Standard
47.486,23738.309,13,253.42,61.892,Web,Ic_Anadolu,Silver
31.66,32677.188,12,447.709,64.396,Web,Marmara,Silver
27.583,26973.078,8,367.075,75.398,Web,Ege,Standard
52.181,29831.076,16,477.211,68.361,Mobile,Ege,Standard
32.268,37715.719,8,539.212,51.377,Mobile,Akdeniz,Standard
42.161,29296.286,10,436.177,57.577,Store,Marmara,Silver
46.299,46828.389,11,498.886,68.578,Mobile,Ic_Anadolu,Standard
61.22,36345.052,9,592.111,43.224,Mobile,Ic_Anadolu,Standard
40.244,51436.271,7,578.743,66.41,Web,Ic_Anadolu,Silver
42.872,14197.915,15,436.373,86.051,Web,Ege,Standard
50.063,44146.243,11,492.707,53.506,Web,Marmara,Silver
53.145,67517.901,11,600.637,65.757,Mobile,Marmara,Standard
29.711,24726.485,7,239.265,62.375,Mobile,Marmara,Silver
41.488,20060.462,15,384.034,83.057,Mobile,Marmara,Standard
55.409,39613.922,9,507.847,62.735,Web,Ic_Anadolu,Silver
23.527,27349.121,7,555.894,67.393,Mobile,Akdeniz,Silver
46.456,43087.345,9,873.672,59.945,Web,Ic_Anadolu,Silver
18.0,14564.013,11,375.353,55.706,Mobile,Ege,Standard
39.134,37536.047,6,522.009,51.179,Web,Marmara,Silver
33.949,32720.701,9,471.815,55.696,Web,Ic_Anadolu,Standard
45.57,48624.605,16,442.535,77.159,Mobile,Ege,Silver
42.614,27005.634,11,327.191,86.783,Web,Akdeniz,Standard
38.898,22011.143,9,439.996,48.676,Web,Ege,Standard
50.042,39450.797,10,609.001,53.069,Web,Marmara,Gold
33.19,31265.198,13,467.675,57.99,Mobile,Akdeniz,Silver
28.084,28157.352,13,500.283,47.535,Mobile,Marmara,Standard
21.329,35687.099,7,413.048,58.812,Web,Ege,Silver
40.91,52632.478,14,504.939,64.376,Store,Ic_Anadolu,Standard
63.722,61321.623,12,347.203,73.536,Web,Ege,Standard
47.12,49257.357,12,519.136,78.01,Web,Ege,Silver
41.605,30300.432,9,381.583,53.019,Mobile,Ic_Anadolu,Standard
18.0,52459.818,11,432.447,63.683,Mobile,Ege,Standard
51.526,51725.87,8,475.127,50.108,Web,Marmara,Silver
55.636,23985.295,12,375.018,55.237,Store,Marmara,Silver
33.536,23448.974,11,469.941,56.926,Mobile,Marmara,Standard
27.265,41905.124,6,526.788,58.018,Web,Marmara,Standard
22.839,25131.641,10,440.141,63.777,Mobile,Ege,Silver
22.305,45758.857,7,522.841,66.883,Mobile,Marmara,Standard
42.859,13773.773,10,365.333,56.353,Mobile,Akdeniz,Standard
50.072,20796.108,13,410.099,59.848,Web,Ege,Standard
43.509,26299.655,12,431.954,73.557,Mobile,Ic_Anadolu,Standard
57.083,47342.677,7,590.294,55.062,Mobile,Ege,Silver
39.441,32424.96,10,341.246,65.496,Mobile,Akdeniz,Silver
36.005,46356.898,9,463.462,45.88,Mobile,Ic_Anadolu,Standard
35.958,45797.358,13,501.654,50.186,Store,Ic_Anadolu,Standard
38.656,42912.765,6,398.973,76.456,Mobile,Ege,Standard
64.033,21989.908,13,409.512,65.866,Mobile,Ege,Silver
46.402,43707.596,18,389.525,75.035,Mobile,Marmara,Silver
48.528,38920.109,11,464.539,63.407,Mobile,Marmara,Standard
56.959,51127.293,6,451.512,59.438,Mobile,Marmara,Gold
31.257,26570.099,10,531.429,69.621,Mobile,Marmara,Silver
65.275,28015.753,6,465.158,44.265,Web,Akdeniz,Standard
29.278,13087.582,6,398.557,67.042,Mobile,Ic_Anadolu,Standard
48.362,66270.557,8,418.499,53.194,Mobile,Marmara,Silver
56.175,24012.089,7,473.115,55.35,Web,Ege,Standard
42.102,45166.377,7,546.524,71.173,Web,Ege,Standard
46.149,52030.928,9,675.011,64.066,Mobile,Marmara,Standard
35.515,28033.667,10,475.493,72.142,Mobile,Marmara,Standard
34.649,35272.692,10,488.505,67.628,Web,Ege,Standard
42.259,32892.554,9,489.015,58.066,Mobile,Akdeniz,Silver
36.538,32814.654,12,373.204,65.779,Mobile,Ic_Anadolu,Standard
38.8,39750.726,7,351.574,72.706,Mobile,Marmara,Standard
43.034,31374.944,11,390.672,61.44,Web,Ic_Anadolu,Standard
47.014,28622.699,8,395.777,57.208,Mobile,Marmara,Standard
41.644,52225.776,14,363.983,53.335,Mobile,Ic_Anadolu,Silver
27.397,21473.701,7,458.884,59.674,Mobile,Ege,Gold
38.478,35448.577,6,504.353,46.872,Web,Ege,Silver
32.141,26197.898,11,294.113,70.507,Store,Ege,Standard
43.065,28785.563,11,467.154,51.994,Mobile,Marmara,Gold
47.443,46339.067,6,568.867,61.381,Mobile,Ic_Anadolu,Standard
45.187,42286.859,6,488.506,68.353,Web,Marmara,Standard
41.609,33021.193,12,607.884,60.174,Mobile,Akdeniz,Silver
44.528,16355.906,8,407.328,63.306,Mobile,Marmara,Gold
32.736,33810.261,7,608.14,58.874,Store,Akdeniz,Standard
57.394,21569.782,8,309.769,65.793,Store,Marmara,Standard
52.502,35574.741,9,453.129,84.279,Mobile,Marmara,Gold
31.733,27748.305,9,498.045,65.194,Web,Akdeniz,Standard
38.214,17242.506,5,333.027,53.417,Mobile,Ic_Anadolu,Gold
44.768,31187.533,6,612.483,69.727,Store,Akdeniz,Silver
44.557,39419.969,15,515.061,47.168,Web,Ege,Standard
39.96,90812.502,11,727.844,81.225,Store,Marmara,Gold
27.497,16588.907,12,573.775,71.646,Mobile,Ic_Anadolu,Standard
51.213,61459.732,8,604.84,64.202,Mobile,Marmara,Silver
45.216,27471.376,8,318.526,59.484,Web,Marmara,Standard
36.625,43545.798,9,387.112,56.067,Mobile,Ege,Silver
35.662,40076.656,6,428.294,50.093,Mobile,Marmara,Silver
28.814,25881.996,12,398.627,72.323,Mobile,Akdeniz,Silver
22.038,56585.223,8,494.864,52.232,Mobile,Akdeniz,Silver
40.695,32222.524,10,780.594,49.573,Mobile,Marmara,Standard
57.015,25275.132,5,515.563,71.36,Mobile,Marmara,Gold
50.443,30068.82,9,583.607,62.361,Store,Akdeniz,Silver
42.332,20507.265,14,409.237,42.716,Store,Ic_Anadolu,Silver
50.449,42906.356,7,276.933,61.289,Mobile,Marmara,Standard
39.92,32238.083,8,298.413,63.567,Web,Ege,Standard
23.716,24774.819,9,292.899,63.576,Web,Ic_Anadolu,Standard
18.0,45873.71,7,472.492,42.182,Web,Akdeniz,Standard
51.615,27389.117,7,309.274,51.8,Web,Marmara,Standard
28.014,59224.944,8,522.507,77.327,Web,Akdeniz,Standard
48.563,38939.272,14,535.852,47.43,Web,Marmara,Silver
38.741,22118.637,12,630.508,43.175,Mobile,Marmara,Standard
44.747,26748.518,12,452.119,46.706,Mobile,Ic_Anadolu,Standard
39.124,30135.857,8,438.212,58.26,Store,Ege,Silver
57.387,38465.991,11,533.739,58.655,Web,Marmara,Silver
41.601,16415.222,14,376.312,37.282,Mobile,Ege,Silver
36.754,44683.729,13,488.359,73.917,Web,Akdeniz,Standard
49.624,37926.033,6,538.574,62.026,Mobile,Marmara,Standard
52.355,31756.119,13,469.776,61.863,Mobile,Marmara,Standard
43.319,13802.548,12,513.761,83.037,Web,Akdeniz,Gold
33.755,23592.841,14,502.682,76.49,Mobile,Ege,Standard
18.103,56485.804,11,564.986,64.091,Web,Ic_Anadolu,Standard
44.537,24935.057,7,449.317,62.47,Mobile,Marmara,Standard
33.955,35713.453,11,497.149,83.929,Mobile,Marmara,Silver
35.464,27409.871,11,394.786,54.888,Store,Ege,Standard
44.725,54518.837,6,500.258,53.996,Mobile,Marmara,Silver
44.608,41384.085,9,361.206,61.31,Mobile,Ic_Anadolu,Standard
60.775,24269.636,11,455.092,58.074,Mobile,Marmara,Silver
39.274,23643.868,10,366.951,56.039,Store,Marmara,Silver
27.114,35036.103,12,481.303,42.512,Store,Ic_Anadolu,Standard
49.615,35873.905,6,383.229,73.1,Mobile,Marmara,Silver
57.508,22118.774,6,370.193,72.758,Mobile,Marmara,Standard
42.049,29741.661,17,454.515,76.994,Web,Marmara,Standard
20.288,34246.684,13,350.176,65.489,Mobile,Marmara,Standard
28.89,34376.653,9,429.491,61.926,Mobile,Ic_Anadolu,Standard
43.792,58045.674,10,372.403,67.442,Web,Akdeniz,Silver
62.562,31514.746,6,422.164,66.11,Web,Ege,Silver
49.496,28048.169,10,328.028,52.802,Mobile,Marmara,Standard
50.59,82785.481,10,568.557,80.871,Store,Marmara,Silver
43.144,19537.081,11,366.292,54.495,Mobile,Marmara,Silver
18.0,37468.25,10,535.921,53.532,Web,Marmara,Silver
42.169,43650.409,8,339.548,78.576,Web,Ic_Anadolu,Standard
36.202,16781.149,10,463.851,76.059,Mobile,Akdeniz,Standard
19.463,28825.808,9,446.471,65.702,Mobile,Akdeniz,Standard
44.926,27006.463,11,416.644,74.535,Mobile,Akdeniz,Gold
43.625,51183.706,12,431.938,59.224,Web,Akdeniz,Standard
37.039,29339.25,9,144.234,58.027,Mobile,Ic_Anadolu,Silver
40.48,31871.124,14,416.678,48.975,Mobile,Ege,Standard
50.404,25288.96,12,373.894,68.043,Mobile,Marmara,Standard
21.266,21970.927,6,350.067,65.409,Mobile,Marmara,Standard
38.503,42540.496,6,517.73,61.002,Mobile,Akdeniz,Silver
26.185,24638.297,5,372.364,75.119,Store,Marmara,Standard
46.059,28340.845,12,377.735,57.997,Mobile,Marmara,Standard
18.682,28168.226,7,364.991,55.415,Web,Marmara,Standard
44.262,27468.934,11,452.114,72.643,Mobile,Ege,Standard
36.34,26192.685,9,355.788,50.495,Mobile,Marmara,Standard
33.03,29381.972,9,378.714,83.657,Mobile,Akdeniz,Gold
48.919,56372.861,10,487.988,71.349,Mobile,Akdeniz,Silver
53.134,56002.019,6,575.091,60.365,Store,Marmara,Silver
50.693,32977.537,8,523.222,67.773,Mobile,Ic_Anadolu,Gold
39.709,53662.576,8,394.566,56.75,Mobile,Ic_Anadolu,Silver
61.749,36642.976,6,431.873,52.804,Mobile,Marmara,Standard
36.605,39016.148,13,191.096,52.279,Mobile,Akdeniz,Standard
49.117,24632.835,11,342.262,57.638,Mobile,Marmara,Silver
37.778,36427.884,5,586.814,59.925,Mobile,Akdeniz,Standard
24.809,26888.853,9,342.74,52.455,Web,Marmara,Silver
43.87,33158.905,8,558.359,48.928,Mobile,Ege,Standard
34.643,41852.757,9,518.923,55.588,Mobile,Marmara,Standard
45.04,36367.079,10,474.382,54.071,Mobile,Ic_Anadolu,Standard
54.78,36357.853,5,559.962,70.948,Store,Marmara,Standard
51.72,29965.241,13,231.983,57.041,Mobile,Marmara,Silver
51.605,21167.163,14,444.667,76.064,Mobile,Marmara,Standard
59.384,40578.717,10,367.997,53.173,Mobile,Ege,Standard
33.264,49806.388,6,695.431,57.865,Mobile,Marmara,Standard
34.157,50490.057,8,474.32,63.438,Store,Ic_Anadolu,Gold
52.188,30801.235,8,386.914,54.398,Web,Marmara,Standard
49.081,36024.753,13,375.964,77.311,Web,Akdeniz,Standard
31.96,23708.645,8,419.335,52.977,Web,Marmara,Gold
30.815,23172.098,10,394.721,70.073,Mobile,Marmara,Standard
41.063,48136.792,14,516.836,78.154,Mobile,Marmara,Standard
57.0,52717.006,10,496.698,61.677,Mobile,Ege,Standard
29.436,30738.351,10,400.269,42.853,Mobile,Marmara,Silver
32.231,18676.57,8,225.982,72.536,Web,Ege,Silver
32.612,50279.681,9,399.407,59.614,Mobile,Marmara,Silver
18.646,38907.052,9,395.486,56.83,Mobile,Marmara,Silver
55.464,49282.244,12,578.103,55.189,Mobile,Marmara,Standard
48.961,32922.044,5,489.573,69.929,Web,Ege,Standard
30.221,30829.159,4,528.642,54.968,Web,Marmara,Standard
43.805,32374.41,10,575.924,58.007,Mobile,Marmara,Standard
46.185,31274.718,4,441.351,51.656,Mobile,Marmara,Gold
39.983,42403.238,10,563.282,51.822,Store,Ic_Anadolu,Standard
25.583,38876.299,6,415.522,61.132,Web,Marmara,Gold
55.996,44510.131,8,550.684,48.21,Mobile,Ege,Gold
38.751,28477.826,11,428.894,71.723,Web,Marmara,Silver
51.757,23265.625,8,426.283,58.053,Web,Marmara,Standard
25.977,48564.526,6,361.328,76.207,Mobile,Akdeniz,Standard
18.091,16487.633,7,222.75,56.974,Mobile,Ege,Silver
50.538,30185.362,15,449.757,68.591,Mobile,Marmara,Standard
22.267,44025.841,10,541.442,70.816,Mobile,Marmara,Standard
41.695,32497.17,4,483.839,70.462,Store,Marmara,Standard
29.742,26752.341,13,276.13,62.428,Web,Ic_Anadolu,Standard
44.549,32477.495,14,470.142,72.573,Web,Marmara,Silver
25.44,40428.425,12,339.889,64.173,Mobile,Ic_Anadolu,Silver
45.894,18352.167,10,166.788,57.376,Mobile,Akdeniz,Silver
65.305,35003.556,7,569.759,75.516,Store,Akdeniz,Silver
39.749,40579.635,10,335.857,70.561,Mobile,Ege,Standard
55.306,40883.469,8,399.456,60.693,Mobile,Akdeniz,Standard
56.586,30615.416,7,401.927,72.571,Mobile,Ic_Anadolu,Gold
35.045,20914.97,7,513.151,77.036,Store,Ic_Anadolu,Standard
47.848,22345.041,4,299.899,46.847,Mobile,Marmara,Standard
37.459,36220.539,6,477.098,57.391,Mobile,Ic_Anadolu,Standard
35.291,60363.395,5,593.029,53.516,Mobile,Marmara,Standard
47.558,33583.747,7,431.732,61.679,Mobile,Marmara,Silver
42.628,51002.45,13,426.298,58.228,Web,Ic_Anadolu,Gold
46.544,26644.842,7,502.393,54.334,Web,Ege,Standard
35.87,29936.747,10,387.226,44.569,Mobile,Ege,Standard
45.295,23349.098,10,538.464,78.679,Store,Marmara,Silver
50.573,46269.543,7,618.895,61.438,Web,Ege,Standard
41.48,31477.133,14,642.019,64.845,Mobile,Akdeniz,Standard
46.994,48464.126,7,444.529,40.535,Web,Marmara,Gold
18.0,22618.725,11,419.196,58.303,Web,Ege,Standard
44.423,74858.365,17,528.551,66.226,Web,Marmara,Standard
18.0,28986.777,6,418.857,59.372,Mobile,Marmara,Silver
32.416,42334.958,7,507.192,49.643,Store,Ic_Anadolu,Standard
41.947,29978.013,9,446.824,54.959,Web,Marmara,Silver
35.801,46890.761,10,484.072,63.482,Mobile,Ic_Anadolu,Silver
24.896,37901.913,7,392.628,64.894,Mobile,Ege,Standard
44.673,27504.837,3,573.904,55.093,Mobile,Ege,Silver
51.158,18224.186,11,478.566,55.746,Mobile,Ic_Anadolu,Standard
34.617,63524.648,9,676.628,65.044,Store,Ic_Anadolu,Standard
47.501,23598.549,9,467.252,53.791,Mobile,Ic_Anadolu,Standard
57.3,70904.503,11,714.115,68.949,Web,Ege,Standard
32.825,46495.19,15,489.332,53.784,Store,Marmara,Silver
31.125,59030.171,5,487.283,69.573,Mobile,Ege,Standard
59.437,40671.354,9,340.388,75.065,Mobile,Ic_Anadolu,Standard
56.395,23478.19,14,446.414,69.927,Web,Marmara,Silver
47.119,28916.811,4,400.253,63.572,Web,Akdeniz,Standard
21.555,30876.707,14,461.799,64.331,Web,Ege,Standard
65.534,28936.905,9,428.185,53.916,Web,Ege,Standard
40.574,28832.861,5,364.67,69.949,Mobile,Marmara,Standard
47.562,28377.51,10,668.779,52.799,Web,Ege,Standard
39.223,92363.645,9,553.525,59.859,Web,Ic_Anadolu,Gold
35.924,53612.952,11,517.172,73.309,Web,Akdeniz,Standard
24.275,33949.817,8,408.641,63.975,Mobile,Ege,Standard
26.966,23403.155,14,536.567,70.527,Mobile,Ic_Anadolu,Standard
30.551,31165.808,7,458.978,73.313,Mobile,Ege,Silver
30.839,33220.008,14,340.111,64.303,Mobile,Ic_Anadolu,Standard
24.895,55047.827,7,574.905,72.103,Store,Marmara,Standard
36.693,28700.735,10,384.351,61.772,Mobile,Ege,Standard
48.998,29218.056,7,328.145,46.302,Web,Marmara,Silver
36.461,54326.454,12,512.037,71.321,Store,Marmara,Standard
40.009,35138.909,9,320.617,75.577,Mobile,Marmara,Silver
58.719,54324.619,10,486.114,47.964,Mobile,Marmara,Standard
18.0,36657.092,11,633.169,44.859,Web,Ege,Silver
42.44,36750.746,12,376.69,63.394,Mobile,Marmara,Standard
49.162,40281.947,8,520.9,77.501,Mobile,Ic_Anadolu,Standard
41.187,52736.864,6,449.763,62.443,Web,Ic_Anadolu,Standard
18.0,33366.962,8,401.065,52.319,Mobile,Marmara,Standard
31.135,54088.842,13,608.712,51.685,Mobile,Ic_Anadolu,Silver
40.981,27921.872,11,494.443,62.892,Mobile,Ege,Standard
33.992,35993.619,12,423.83,78.142,Web,Ege,Standard
44.518,24561.994,5,275.6,51.771,Mobile,Akdeniz,Standard
35.088,54936.762,9,318.465,65.532,Web,Ege,Standard
27.604,24576.984,10,388.98,34.163,Mobile,Marmara,Gold
30.963,33717.91,11,431.736,55.3,Web,Marmara,Standard
25.975,41395.222,10,437.675,53.959,Mobile,Marmara,Silver
38.09,43192.219,12,367.646,67.806,Mobile,Marmara,Silver
47.393,38730.161,5,428.298,50.076,Mobile,Akdeniz,Silver
35.78,48064.17,9,456.71,66.6,Mobile,Marmara,Silver
43.689,59192.449,8,491.316,71.597,Mobile,Marmara,Standard
33.847,22440.023,8,338.737,60.004,Web,Marmara,Standard
40.155,43178.758,11,504.35,71.65,Mobile,Marmara,Standard
40.509,38951.038,6,457.76,61.416,Mobile,Akdeniz,Silver
20.947,29563.184,13,578.332,61.044,Store,Marmara,Silver
50.53,36243.543,9,502.622,63.808,Web,Marmara,Gold
53.888,19600.964,7,556.967,63.858,Mobile,Ic_Anadolu,Standard
30.703,19065.753,11,411.597,72.507,Mobile,Ege,Standard
32.179,42809.022,7,512.332,56.901,Web,Ege,Standard
34.666,32468.981,11,562.821,64.538,Mobile,Marmara,Standard
23.778,35532.803,8,587.311,63.105,Web,Marmara,Standard
27.581,20433.162,11,452.531,71.164,Mobile,Marmara,Standard
33.767,54332.654,9,469.715,73.12,Mobile,Ic_Anadolu,Silver
21.776,40948.998,4,415.152,58.537,Mobile,Ege,Standard
29.587,25669.377,12,292.552,65.59,Mobile,Akdeniz,Silver
49.145,24245.348,12,428.243,68.188,Mobile,Ic_Anadolu,Standard
36.536,19584.692,15,404.878,50.773,Web,Marmara,Silver
32.428,33517.843,6,341.73,67.545,Web,Marmara,Gold
37.052,31723.987,10,580.956,54.076,Mobile,Marmara,Standard
57.312,20372.496,8,642.899,80.549,Mobile,Marmara,Standard
47.53,27540.499,11,449.93,59.538,Mobile,Marmara,Standard
20.651,56842.593,7,457.917,69.871,Web,Ege,Silver
43.295,17434.766,8,400.331,65.695,Mobile,Marmara,Standard
43.052,35157.189,9,368.971,84.957,Web,Ege,Silver
22.548,29928.008,12,442.524,65.741,Mobile,Ege,Standard
50.995,42523.674,7,630.496,63.723,Mobile,Ege,Standard
38.553,16336.578,3,431.931,43.511,Mobile,Marmara,Silver
27.322,28422.097,14,372.143,100.0,Mobile,Marmara,Standard
38.426,44209.241,9,538.288,62.38,Store,Akdeniz,Standard
25.684,63042.392,10,483.135,64.983,Store,Ege,Silver
45.732,30111.791,8,374.662,50.843,Mobile,Marmara,Standard
33.618,22218.798,8,411.061,63.545,Web,Marmara,Standard
31.088,35490.31,11,385.759,82.43,Web,Ege,Standard
30.314,22512.103,16,431.668,66.887,Mobile,Ic_Anadolu,Standard
41.087,53383.593,13,514.637,64.959,Mobile,Akdeniz,Standard
42.275,41561.471,7,296.459,67.524,Mobile,Akdeniz,Standard
29.348,26682.336,9,368.825,64.782,Mobile,Marmara,Standard
18.0,43692.753,12,460.001,64.275,Mobile,Ege,Silver
31.48,15041.607,14,361.818,60.215,Mobile,Ege,Standard
34.715,25000.377,11,453.992,75.071,Web,Ege,Silver
41.056,42650.979,4,516.518,42.155,Web,Ic_Anadolu,Standard
35.862,29283.248,9,358.87,67.811,Mobile,Marmara,Silver
41.787,32681.427,13,580.611,60.03,Mobile,Marmara,Gold
49.854,68744.341,11,551.581,66.798,Web,Akdeniz,Standard
31.849,33709.799,12,482.043,65.288,Web,Akdeniz,Silver
34.888,42124.312,6,380.342,62.999,Mobile,Marmara,Standard
34.094,21061.17,7,286.434,69.839,Mobile,Marmara,Standard
32.939,35596.655,11,480.57,68.186,Mobile,Marmara,Silver
43.041,60769.704,9,589.374,56.302,Mobile,Marmara,Silver
42.877,31811.145,4,416.928,43.704,Mobile,Ege,Gold
56.303,35659.175,10,444.869,57.483,Mobile,Ege,Standard
44.967,31642.307,8,516.509,43.549,Web,Marmara,Standard
37.906,26590.666,13,357.193,68.615,Mobile,Akdeniz,Standard
24.314,35318.994,12,273.834,57.473,Web,Akdeniz,Silver
51.468,60416.144,11,680.043,75.341,Web,Ege,Standard
35.549,29248.939,9,286.68,68.111,Web,Akdeniz,Silver
39.861,43807.839,10,497.552,70.364,Web,Ege,Standard
67.36,41434.264,8,555.37,63.171,Web,Marmara,Standard
35.609,61483.827,11,533.396,66.989,Mobile,Akdeniz,Silver
46.122,26744.583,10,438.637,51.2,Mobile,Ic_Anadolu,Silver
36.649,16593.093,17,163.862,62.369,Mobile,Marmara,Standard
50.717,63841.614,13,487.428,71.498,Mobile,Marmara,Standard
46.669,45044.276,6,441.099,60.012,Mobile,Marmara,Standard
51.303,35149.057,10,528.392,74.835,Mobile,Ege,Silver
27.164,35186.27,6,510.857,49.793,Mobile,Marmara,Gold
45.144,43321.769,8,494.849,82.89,Web,Marmara,Silver
42.491,36742.578,7,411.521,54.914,Web,Akdeniz,Standard
44.918,58183.491,12,500.344,72.712,Store,Ic_Anadolu,Standard
21.997,34614.899,16,336.516,71.898,Mobile,Ic_Anadolu,Standard
41.698,27363.764,13,179.715,65.634,Mobile,Marmara,Silver
42.892,38864.111,15,445.072,76.218,Mobile,Akdeniz,Gold
48.5,44446.342,9,399.279,62.23,Mobile,Ege,Standard
50.869,16608.604,10,542.324,62.724,Mobile,Marmara,Standard
28.172,26728.892,5,419.606,56.73,Mobile,Marmara,Standard
22.617,26035.537,4,445.71,45.079,Mobile,Marmara,Standard
59.822,35716.822,7,278.895,59.556,Mobile,Marmara,Silver
32.175,31630.758,9,542.306,67.55,Mobile,Marmara,Silver
54.313,69820.255,10,562.669,67.157,Mobile,Ic_Anadolu,Silver
56.126,33006.081,11,613.464,71.518,Mobile,Ic_Anadolu,Silver
49.371,23978.994,5,559.123,53.75,Store,Marmara,Silver
53.144,23461.398,6,291.976,53.566,Mobile,Ege,Standard
36.901,37098.825,7,377.146,67.541,Mobile,Marmara,Standard
41.071,42119.374,11,304.258,56.009,Store,Ege,Standard
48.627,45528.73,9,453.957,57.509,Mobile,Ege,Standard
33.774,46103.522,12,450.884,67.65,Mobile,Ege,Gold
31.782,35401.63,9,384.158,65.787,Web,Ege,Silver
35.379,30108.004,10,412.772,63.162,Web,Ege,Standard
19.531,45909.246,15,573.362,69.927,Web,Ege,Standard
46.712,31383.49,12,543.834,72.702,Mobile,Ic_Anadolu,Standard
38.99,53316.609,8,518.62,53.233,Web,Ege,Standard
56.482,47719.878,13,473.569,57.325,Web,Marmara,Standard
44.552,20798.334,8,503.556,58.945,Mobile,Marmara,Standard
58.629,23451.894,13,536.789,71.453,Mobile,Marmara,Standard
50.74,37547.77,11,489.596,80.544,Mobile,Akdeniz,Silver
45.559,46605.098,10,443.229,60.958,Store,Marmara,Standard
53.629,35685.786,8,345.879,56.293,Mobile,Marmara,Silver
25.128,30230.797,17,190.718,79.551,Mobile,Ic_Anadolu,Silver
51.371,42831.62,8,506.597,63.886,Mobile,Akdeniz,Standard
39.207,31775.8,12,473.789,68.926,Web,Marmara,Standard
27.259,26507.611,8,674.34,70.353,Mobile,Akdeniz,Gold
26.823,41146.268,8,384.383,69.989,Mobile,Ege,Standard
48.877,40233.195,11,488.957,72.658,Mobile,Ic_Anadolu,Silver
42.509,30017.483,15,470.955,71.921,Web,Akdeniz,Silver
34.759,56855.197,5,768.199,68.82,Web,Ic_Anadolu,Standard
18.0,20478.908,10,421.659,55.407,Store,Ege,Silver
38.935,33606.193,11,405.413,76.161,Mobile,Marmara,Standard
45.63,36696.75,6,449.642,53.868,Mobile,Marmara,Standard
27.825,25083.374,9,258.797,64.696,Mobile,Marmara,Gold
33.272,28509.3,9,501.802,66.3,Mobile,Marmara,Standard
29.014,42216.756,6,502.877,63.387,Web,Ege,Standard
51.582,35971.249,5,324.782,70.185,Web,Marmara,Standard
39.953,36084.522,14,364.457,61.987,Mobile,Ege,Standard
35.172,32163.084,14,413.889,51.408,Mobile,Marmara,Standard
27.081,23125.052,8,473.51,62.933,Web,Ic_Anadolu,Silver
60.081,41320.026,11,539.775,63.662,Mobile,Marmara,Standard
32.458,39902.59,10,196.275,67.143,Mobile,Ege,Standard
49.203,22293.609,16,309.244,56.808,Mobile,Marmara,Standard
50.463,23592.981,7,637.713,76.495,Web,Ege,Silver
36.249,43399.947,7,567.91,56.41,Store,Akdeniz,Standard
46.384,20208.509,10,418.893,65.76,Store,Marmara,Standard
39.336,60791.18,7,530.942,64.191,Mobile,Marmara,Standard
29.603,48464.665,13,635.337,61.73,Mobile,Marmara,Standard
30.975,18667.874,7,387.768,75.635,Web,Ege,Standard
38.447,39820.791,5,368.1,62.513,Web,Akdeniz,Standard
53.095,41970.087,9,343.491,60.919,Web,Ege,Silver
36.047,20235.226,14,444.519,65.228,Mobile,Akdeniz,Standard
41.081,48605.991,6,410.344,56.931,Store,Marmara,Silver
50.023,22925.971,10,464.304,57.87,Mobile,Ege,Standard
51.625,24412.216,8,608.738,54.426,Mobile,Marmara,Standard
26.455,64207.603,13,456.248,77.246,Mobile,Marmara,Standard
69.391,32843.531,5,523.713,66.819,Mobile,Marmara,Standard
50.674,43189.216,6,603.171,69.81,Web,Ic_Anadolu,Standard
36.381,27592.668,13,383.647,65.605,Mobile,Ic_Anadolu,Silver
44.378,35365.06,8,551.509,55.424,Mobile,Marmara,Standard
54.81,43957.963,6,685.405,65.825,Mobile,Ege,Standard
31.689,23172.328,8,587.77,68.578,Mobile,Ege,Standard
37.081,58526.446,9,437.637,73.146,Store,Ege,Standard
33.763,77220.604,13,616.029,56.883,Store,Marmara,Standard
24.492,31370.736,11,432.856,62.423,Mobile,Ic_Anadolu,Standard
