age,monthly_income,monthly_transactions,average_basket,engagement_score,channel,region,membership
42.295,32437.987,10,394.826,70.885,Store,Marmara,Silver
43.46,66607.67,9,463.66,51.919,Mobile,Marmara,Standard
48.024,26618.998,6,403.437,82.84,Mobile,Ege,Standard
40.184,24268.002,11,453.819,68.136,Web,Ege,Silver
43.383,25353.944,4,336.884,42.24,Store,Marmara,Standard
35.149,58710.914,8,531.191,51.604,Mobile,Marmara,Standard
38.69,10735.466,7,487.876,78.177,Mobile,Marmara,Standard
39.183,21353.257,2,274.37,47.566,Store,Ic_Anadolu,Standard
40.366,88246.535,8,833.26,81.092,Web,Ege,Standard
46.498,39125.714,6,409.821,67.01,Web,Ic_Anadolu,Silver
44.107,20531.708,9,417.049,75.439,Mobile,Ege,Standard
38.486,30763.099,5,553.444,62.932,Mobile,Marmara,Silver
29.1,32068.603,4,585.931,70.034,Store,Marmara,Silver
38.744,43110.747,9,528.094,71.466,Mobile,Marmara,Standard
37.692,62881.719,7,499.347,66.515,Web,Ege,Silver
40.125,36230.248,8,388.894,56.946,Web,Ic_Anadolu,Silver
62.272,25460.422,9,366.184,71.885,Store,Marmara,Gold
32.238,42154.305,12,652.165,52.23,Web,Marmara,Silver
42.645,23972.533,7,377.719,76.215,Mobile,Marmara,Standard
49.753,21106.403,10,430.305,70.97,Web,Marmara,Silver
39.078,16014.256,7,287.655,71.542,Store,Ege,Silver
63.716,17244.546,7,282.254,40.731,Store,Marmara,Silver
33.842,22233.398,12,407.888,59.143,Mobile,Marmara,Standard
41.565,19979.058,9,367.616,63.242,Mobile,Ic_Anadolu,Silver
29.213,35208.045,13,432.762,77.837,Web,Marmara,Standard
34.133,19815.65,6,263.098,56.772,Web,Marmara,Gold
40.738,9465.48,13,349.792,96.58,Mobile,Ic_Anadolu,Standard
47.309,21021.763,11,540.287,67.067,Mobile,Marmara,Standard
41.51,26126.185,5,343.712,55.34,Mobile,Akdeniz,Standard
51.85,24833.012,9,496.281,66.432,Mobile,Ic_Anadolu,Gold
36.955,55682.399,8,222.37,58.091,Mobile,Marmara,Silver
34.346,24756.759,10,343.007,57.157,Store,Ege,Standard
67.744,43684.6,11,316.083,79.81,Web,Marmara,Gold
42.337,31032.385,9,550.614,73.432,Mobile,Ic_Anadolu,Standard
30.086,30758.578,10,517.392,74.161,Web,Marmara,Standard
30.363,22755.348,10,314.431,81.768,Mobile,Ic_Anadolu,Standard
27.631,30566.582,7,463.599,71.767,Web,Marmara,Standard
48.302,23371.286,7,518.043,56.226,Store,Ic_Anadolu,Standard
33.992,33343.204,6,570.39,73.286,Mobile,Akdeniz,Standard
39.401,28573.218,9,393.376,57.034,Store,Marmara,Standard
37.301,21830.02,5,205.165,60.72,Mobile,Ege,Standard
46.046,45566.125,10,414.386,68.543,Web,Ege,Standard
28.686,36761.243,9,530.342,66.828,Store,Ege,Silver
26.169,26363.511,11,610.299,51.788,Web,Marmara,Standard
40.467,33033.826,13,442.164,61.424,Mobile,Ege,Standard
44.611,30277.115,8,381.836,67.375,Mobile,Ic_Anadolu,Standard
41.658,22478.52,10,622.398,62.893,Mobile,Akdeniz,Silver
29.096,32105.69,11,479.999,80.963,Mobile,Ic_Anadolu,Silver
45.452,24686.592,10,304.449,81.975,Mobile,Ege,Standard
29.818,21827.483,10,393.25,57.796,Mobile,Marmara,Silver
32.263,16870.949,6,474.882,66.798,Web,Marmara,Gold
27.617,27275.093,8,418.571,83.427,Mobile,Ege,Silver
52.313,38771.815,6,540.615,64.858,Mobile,Ege,Standard
44.968,24005.289,8,267.877,63.53,Web,Ic_Anadolu,Silver
44.655,81460.157,4,504.233,73.402,Mobile,Ege,Standard
51.719,43763.725,12,422.185,67.658,Web,Marmara,Standard
68.939,51310.231,9,491.95,81.009,Web,Marmara,Silver
19.199,42285.197,4,512.691,58.853,Web,Ege,Standard
29.878,63201.84,3,620.392,59.354,Mobile,Marmara,Gold
31.222,23177.546,3,631.095,72.002,Web,Marmara,Standard
28.641,11812.573,8,298.963,68.605,Web,Marmara,Standard
26.147,26382.924,12,393.214,71.484,Web,Marmara,Standard
34.704,38643.082,9,404.668,49.207,Web,Marmara,Silver
24.617,33109.53,10,544.489,65.466,Web,Akdeniz,Standard
41.685,34706.407,8,555.542,76.24,Mobile,Akdeniz,Standard
38.569,51634.524,9,478.305,60.463,Mobile,Marmara,Gold
43.291,36140.951,10,644.921,76.007,Web,Ic_Anadolu,Standard
43.585,42344.207,7,419.061,69.58,Web,Ege,Standard
44.633,21872.079,8,496.816,65.603,Web,Akdeniz,Silver
33.893,20614.508,9,530.194,81.878,Mobile,Ege,Standard
61.333,57720.247,9,419.459,64.902,Mobile,Marmara,Standard
40.579,32478.791,9,496.905,65.599,Web,Marmara,Standard
18.0,24665.799,2,169.614,61.289,Web,Akdeniz,Standard
26.974,24683.002,4,489.114,65.605,Mobile,Akdeniz,Standard
18.854,24424.285,12,314.795,78.07,Store,Ege,Silver
38.191,23875.201,11,462.9,54.974,Web,Ege,Standard
36.66,19194.976,9,461.776,76.98,Web,Ege,Standard
32.847,17673.829,8,488.789,68.281,Web,Ic_Anadolu,Standard
60.12,29024.58,6,511.752,71.74,Mobile,Ege,Gold
44.039,24951.474,8,420.998,91.519,Mobile,Marmara,Silver
45.987,47606.307,9,468.858,63.183,Mobile,Marmara,Standard
27.758,34939.355,12,447.687,58.153,Mobile,Ege,Silver
27.009,34572.738,11,352.532,71.638,Mobile,Marmara,Standard
38.405,23567.272,5,391.591,69.022,Web,Ic_Anadolu,Standard
39.903,29852.062,6,408.653,74.916,Web,Akdeniz,Standard
18.0,35852.925,13,386.956,65.716,Mobile,Marmara,Standard
36.017,41033.922,8,321.115,59.299,Web,Akdeniz,Standard
38.155,30161.486,10,321.081,53.67,Web,Ic_Anadolu,Standard
35.633,47101.825,10,217.651,55.325,Web,Ege,Silver
29.053,31352.081,7,412.876,62.74,Store,Marmara,Gold
32.065,42246.716,6,514.932,65.034,Mobile,Marmara,Gold
36.055,25948.165,6,178.37,86.851,Mobile,Akdeniz,Silver
38.999,15696.867,7,401.677,49.974,Store,Ic_Anadolu,Silver
44.653,34612.716,7,442.103,70.254,Mobile,Ege,Standard
49.889,41176.507,6,372.463,58.941,Web,Marmara,Standard
34.762,38895.428,8,430.789,69.829,Mobile,Marmara,Silver
32.982,36696.29,9,555.712,62.768,Mobile,Ege,Standard
42.814,27379.147,4,337.627,75.154,Web,Ic_Anadolu,Gold
44.719,23004.3,2,415.575,73.692,Web,Akdeniz,Standard
33.224,38547.894,14,499.455,70.669,Mobile,Ege,Standard
46.694,36755.752,7,387.37,81.291,Web,Marmara,Standard
48.775,25256.993,6,507.887,73.801,Store,Marmara,Silver
52.209,47647.298,5,539.605,79.426,Web,Marmara,Standard
57.562,22348.424,6,383.283,65.769,Store,Marmara,Silver
28.469,25040.784,10,629.002,78.518,Store,Marmara,Standard
38.153,58211.696,4,635.023,57.117,Web,Ic_Anadolu,Silver
38.124,43480.208,5,335.477,56.803,Web,Marmara,Silver
36.921,27281.292,5,389.904,87.298,Web,Akdeniz,Gold
30.858,34863.812,8,676.089,56.741,Store,Akdeniz,Standard
21.659,33150.764,8,359.107,63.239,Web,Marmara,Standard
39.019,11011.184,10,368.321,50.02,Mobile,Ic_Anadolu,Standard
29.548,22148.829,6,515.977,57.741,Mobile,Marmara,Standard
38.946,30658.9,7,496.628,56.958,Web,Marmara,Silver
29.266,27295.787,13,496.666,64.397,Store,Marmara,Standard
25.904,34334.26,9,518.438,71.299,Mobile,Marmara,Gold
40.577,48011.857,8,506.946,73.01,Store,Ic_Anadolu,Standard
39.66,27662.041,10,355.084,58.932,Mobile,Ic_Anadolu,Silver
44.372,20912.266,7,439.561,59.003,Mobile,Ege,Silver
62.045,35363.788,6,419.765,77.035,Store,Ege,Gold
41.05,27608.615,9,382.865,85.353,Store,Ic_Anadolu,Standard
43.336,29457.266,4,566.72,77.359,Web,Ic_Anadolu,Silver
26.147,27976.663,6,393.313,49.737,Store,Akdeniz,Standard
23.844,73269.402,8,755.357,79.494,Web,Ic_Anadolu,Standard
55.411,13340.134,9,394.417,86.837,Store,Marmara,Silver
27.842,26968.724,8,409.403,50.641,Store,Ege,Standard
26.517,31213.256,10,276.47,79.827,Mobile,Ege,Silver
37.57,23229.211,7,600.13,69.152,Mobile,Marmara,Standard
37.008,43999.512,8,488.692,64.329,Mobile,Ic_Anadolu,Standard
28.072,42575.656,4,279.382,65.862,Mobile,Akdeniz,Silver
34.645,30694.944,9,526.953,72.733,Mobile,Akdeniz,Standard
51.523,28201.881,9,423.952,79.876,Mobile,Marmara,Silver
29.134,29955.146,9,351.393,79.36,Mobile,Marmara,Gold
22.67,30036.875,7,519.333,51.831,Web,Marmara,Standard
48.369,30339.879,14,207.306,65.313,Mobile,Ic_Anadolu,Standard
43.415,29101.947,8,367.662,68.536,Mobile,Ege,Standard
31.174,34404.09,6,425.377,81.922,Mobile,Ic_Anadolu,Standard
20.596,41615.193,11,556.755,42.425,Mobile,Akdeniz,Silver
29.809,19584.645,11,596.948,63.592,Web,Marmara,Gold
37.398,20967.895,11,378.617,54.421,Store,Marmara,Standard
50.822,16083.725,7,423.255,53.206,Web,Ic_Anadolu,Standard
26.598,43444.129,13,734.448,80.957,Web,Marmara,Standard
37.07,34376.307,4,452.643,59.481,Store,Ege,Standard
45.427,37873.3,7,507.804,43.563,Web,Ege,Standard
18.0,18156.623,9,278.472,66.716,Mobile,Ege,Gold
49.372,61591.57,9,733.216,88.659,Mobile,Akdeniz,Standard
24.993,24800.936,8,351.22,49.533,Web,Marmara,Silver
41.652,33320.17,7,472.326,72.229,Web,Ege,Standard
40.714,43246.266,8,507.953,83.277,Web,Akdeniz,Gold
49.93,21481.507,7,410.302,66.406,Mobile,Marmara,Gold
44.06,25397.264,6,378.594,85.48,Store,Ic_Anadolu,Silver
18.0,33459.307,5,470.409,58.902,Web,Akdeniz,Standard
29.367,92581.051,7,834.242,81.359,Store,Marmara,Standard
39.52,35046.373,10,660.078,81.099,Web,Marmara,Standard
35.855,57550.45,12,525.585,70.075,Mobile,Marmara,Standard
43.254,49422.24,3,469.634,49.228,Mobile,Marmara,Silver
46.683,35948.542,8,385.475,57.583,Mobile,Marmara,Gold
44.693,21463.425,9,644.304,44.858,Mobile,Marmara,Silver
35.643,46756.398,13,511.427,77.041,Store,Marmara,Standard
18.0,17689.35,5,488.39,70.243,Mobile,Ic_Anadolu,Standard
32.99,57430.6,5,603.586,66.292,Mobile,Marmara,Silver
42.58,33725.247,4,648.469,63.573,Mobile,Ege,Standard
26.005,11417.643,7,341.621,80.476,Web,Marmara,Standard
44.944,27463.35,8,325.992,70.578,Mobile,Ic_Anadolu,Standard
47.992,40074.687,8,641.484,62.054,Mobile,Marmara,Silver
39.396,28564.813,8,511.162,69.072,Store,Marmara,Standard
18.0,41015.372,11,518.817,90.175,Mobile,Akdeniz,Gold
23.941,22629.074,6,545.202,72.422,Store,Ic_Anadolu,Standard
58.748,19029.139,9,439.389,64.401,Mobile,Ic_Anadolu,Silver
31.988,30419.853,8,578.29,67.155,Web,Ic_Anadolu,Silver
18.0,31634.227,6,463.863,70.834,Web,Ege,Gold
51.588,27381.255,6,506.488,61.989,Mobile,Marmara,Standard
38.147,49829.908,8,559.029,62.505,Web,Ege,Standard
50.154,22627.499,1,377.753,62.587,Mobile,Ic_Anadolu,Standard
41.047,35207.096,6,436.927,81.391,Mobile,Akdeniz,Standard
43.044,32074.885,14,408.007,79.71,Store,Ege,Standard
41.993,17299.761,2,410.431,59.305,Store,Marmara,Silver
45.672,18935.023,13,351.805,79.79,Mobile,Ic_Anadolu,Standard
63.052,31398.839,8,479.996,67.686,Web,Ic_Anadolu,Gold
48.681,66360.415,7,611.404,70.346,Mobile,Marmara,Silver
20.616,38953.446,3,488.285,66.636,Mobile,Ege,Silver
42.913,16224.192,9,402.427,47.197,Mobile,Marmara,Silver
50.556,9585.574,4,305.913,34.326,Web,Marmara,Standard
51.23,41297.629,3,453.459,66.366,Web,Ic_Anadolu,Standard
33.307,30134.889,8,285.549,59.071,Web,Marmara,Standard
50.814,48227.326,11,494.701,53.307,Store,Ege,Gold
48.205,22366.67,9,317.303,60.08,Web,Marmara,Standard
66.298,35706.24,10,466.318,78.246,Mobile,Marmara,Standard
29.75,43111.537,5,421.51,69.078,Mobile,Ic_Anadolu,Silver
32.419,26369.513,7,236.861,74.618,Web,Ege,Standard
34.633,26584.603,9,624.968,72.831,Mobile,Ic_Anadolu,Gold
32.608,31558.551,7,420.55,57.712,Mobile,Ic_Anadolu,Gold
28.21,38415.527,11,597.987,77.465,Mobile,Ic_Anadolu,Standard
18.0,31087.251,8,392.137,73.457,Mobile,Marmara,Silver
33.218,45257.27,8,646.897,66.425,Web,Ege,Standard
42.063,26224.9,4,317.212,65.388,Web,Marmara,Standard
32.575,18867.758,11,408.411,77.625,Web,Ic_Anadolu,Gold
59.289,66253.968,9,476.517,60.806,Store,Ege,Standard
38.147,24840.712,6,649.608,77.079,Web,Marmara,Gold
52.201,25184.702,9,394.431,73.951,Mobile,Ege,Gold
40.876,30485.143,11,511.811,69.723,Web,Ic_Anadolu,Silver
47.09,32065.271,6,483.88,81.512,Mobile,Marmara,Standard
41.072,26985.642,6,421.495,53.257,Store,Ic_Anadolu,Standard
53.057,31050.653,8,486.02,62.998,Web,Ic_Anadolu,Standard
38.615,30788.31,10,560.742,62.177,Mobile,Marmara,Standard
43.457,33404.014,9,508.616,71.881,Web,Ege,Standard
42.03,12761.075,7,383.702,78.724,Web,Akdeniz,Standard
34.829,63878.173,2,612.424,53.57,Store,Marmara,Silver
42.455,29555.657,6,606.029,99.255,Mobile,Marmara,Standard
62.578,38973.476,8,432.385,60.972,Mobile,Ege,Standard
35.026,18514.722,4,224.361,68.407,Store,Ege,Silver
42.614,26134.718,8,321.833,67.627,Mobile,Ic_Anadolu,Standard
51.836,24209.974,7,321.124,67.362,Mobile,Ege,Standard
50.543,54638.554,5,450.833,57.576,Web,Ege,Standard
38.129,25019.0,7,340.005,77.575,Web,Ege,Standard
18.0,41692.244,8,478.231,59.061,Mobile,Marmara,Standard
43.684,24412.247,4,436.161,47.111,Mobile,Ege,Standard
18.0,26317.905,7,442.523,55.68,Mobile,Marmara,Standard
54.169,28472.413,8,363.784,82.053,Mobile,Akdeniz,Standard
39.864,50912.367,3,605.268,76.605,Mobile,Marmara,Standard
48.996,15242.7,4,426.727,44.728,Mobile,Marmara,Silver
28.077,18959.262,7,535.238,75.037,Web,Ic_Anadolu,Silver
20.922,14913.529,12,453.568,50.581,Web,Marmara,Standard
40.868,20676.42,9,368.067,68.028,Mobile,Marmara,Gold
37.63,22961.909,9,525.809,56.222,Mobile,Akdeniz,Silver
32.593,16924.154,9,409.716,77.208,Mobile,Ic_Anadolu,Silver
38.931,23647.764,13,482.771,76.647,Mobile,Marmara,Standard
68.442,14536.362,7,440.748,76.696,Store,Marmara,Standard
47.18,21229.867,14,390.465,68.848,Mobile,Ege,Standard
49.544,49323.689,8,519.001,65.687,Store,Ege,Standard
47.283,36437.854,6,448.322,51.208,Web,Marmara,Gold
54.274,33564.952,5,372.331,55.195,Web,Marmara,Gold
35.909,21352.928,8,209.104,77.085,Store,Ic_Anadolu,Standard
18.0,17435.92,13,324.619,74.773,Web,Marmara,Gold
35.926,20274.53,6,415.904,67.243,Web,Ic_Anadolu,Silver
46.929,30748.001,15,535.964,85.121,Mobile,Marmara,Silver
27.332,43473.515,8,558.845,54.599,Web,Ege,Gold
36.06,44042.027,8,464.227,74.801,Mobile,Ege,Standard
30.391,39720.897,10,411.557,57.208,Mobile,Marmara,Standard
54.522,23617.149,9,394.647,83.079,Store,Ege,Gold
46.244,31550.002,6,353.596,71.645,Web,Marmara,Standard
45.167,27664.073,9,236.026,77.945,Mobile,Akdeniz,Silver
44.838,28956.439,7,292.308,59.884,Store,Ic_Anadolu,Silver
37.59,67785.84,5,704.441,87.321,Mobile,Marmara,Gold
40.173,16001.535,6,548.7,86.186,Store,Ege,Standard
24.963,28590.301,5,497.817,69.804,Web,Akdeniz,Silver
18.0,49536.477,9,505.291,80.053,Mobile,Ege,Standard
39.651,17907.255,9,263.506,65.281,Mobile,Marmara,Gold
41.564,24474.229,8,399.63,54.915,Store,Ic_Anadolu,Standard
51.302,25564.639,12,473.391,78.358,Mobile,Marmara,Silver
55.285,28714.282,5,505.129,56.307,Store,Ic_Anadolu,Silver
55.27,17043.706,5,447.546,78.602,Mobile,Marmara,Standard
27.022,39191.247,6,579.597,76.679,Mobile,Ic_Anadolu,Standard
34.125,40263.038,7,649.724,69.252,Web,Ege,Standard
43.284,37918.054,4,429.387,66.593,Web,Marmara,Silver
65.851,22454.762,10,658.843,78.893,Mobile,Akdeniz,Silver
54.281,32301.666,8,262.443,70.346,Web,Ege,Silver
50.313,22208.108,9,335.368,64.255,Mobile,Marmara,Standard
33.734,27546.018,5,443.946,50.355,Mobile,Ic_Anadolu,Standard
28.285,70849.828,8,641.912,77.189,Web,Ege,Standard
46.678,32414.601,9,428.324,71.964,Web,Marmara,Standard
25.893,19905.272,7,351.94,94.457,Web,Ic_Anadolu,Silver
35.377,33474.105,9,646.979,67.341,Web,Akdeniz,Standard
36.737,18700.725,6,343.009,69.22,Web,Marmara,Standard
55.522,19818.598,9,304.482,71.555,Mobile,Akdeniz,Silver
34.098,21044.051,5,553.113,72.008,Store,Ege,Standard
18.0,26401.138,9,497.967,58.631,Mobile,Marmara,Silver
43.549,44624.942,4,590.159,64.028,Store,Ic_Anadolu,Standard
30.311,38940.547,10,487.4,77.277,Web,Ege,Standard
38.469,38129.297,8,342.812,64.272,Web,Ic_Anadolu,Standard
37.046,20586.868,10,406.796,76.902,Mobile,Ege,Standard
34.989,25445.662,12,281.636,71.367,Mobile,Marmara,Silver
46.694,34660.654,9,475.118,72.319,Mobile,Marmara,Silver
21.138,24618.129,7,473.491,78.411,Web,Marmara,Standard
32.313,28119.562,6,524.94,63.926,Mobile,Ege,Silver
45.524,36964.612,9,453.857,53.781,Mobile,Akdeniz,Standard
31.245,27377.215,3,492.625,61.437,Web,Ic_Anadolu,Silver
20.303,34060.807,12,369.657,62.144,Mobile,Ic_Anadolu,Standard
45.354,57253.085,7,627.201,45.643,Mobile,Ege,Silver
50.354,29280.986,9,493.331,67.233,Web,Marmara,Silver
37.505,48930.117,8,436.17,69.59,Mobile,Ic_Anadolu,Silver
18.0,38659.995,10,516.425,79.208,Mobile,Marmara,Standard
45.766,17898.068,12,486.914,59.007,Mobile,Marmara,Standard
19.741,20561.752,7,406.162,67.785,Web,Marmara,Standard
41.397,22770.783,6,333.554,77.481,Store,Akdeniz,Silver
28.238,22587.744,6,422.874,60.454,Mobile,Ic_Anadolu,Silver
25.242,30202.799,6,485.885,71.562,Web,Marmara,Silver
33.139,39480.602,4,397.147,80.777,Mobile,Akdeniz,Standard
35.984,50360.388,5,423.006,46.876,Web,Ic_Anadolu,Standard
30.914,35140.393,7,502.101,69.627,Mobile,Ege,Standard
44.476,26387.396,6,495.589,77.829,Web,Marmara,Silver
33.093,14168.101,14,567.971,68.293,Web,Marmara,Standard
48.782,32106.829,9,503.403,82.168,Web,Marmara,Gold
41.093,31564.636,6,332.585,72.542,Mobile,Ic_Anadolu,Standard
30.327,33507.11,13,632.454,88.794,Web,Ege,Silver
28.475,69589.663,10,682.601,74.825,Mobile,Marmara,Standard
19.878,50082.488,4,332.151,83.325,Web,Marmara,Gold
41.198,42121.903,13,389.281,74.1,Web,Ege,Silver
34.1,21685.751,10,359.166,55.322,Web,Ic_Anadolu,Standard
18.0,25720.973,8,494.356,61.29,Web,Marmara,Standard
32.107,30150.568,12,221.813,80.584,Web,Ic_Anadolu,Gold
28.089,23279.893,16,398.818,83.187,Web,Akdeniz,Silver
55.332,37804.239,10,535.695,65.894,Mobile,Ic_Anadolu,Standard
19.269,35797.215,9,202.611,86.343,Mobile,Ege,Silver
22.145,20670.091,6,466.709,62.66,Web,Ic_Anadolu,Standard
50.21,49256.191,7,587.472,71.52,Web,Akdeniz,Standard
52.924,32496.183,8,368.787,71.943,Web,Ic_Anadolu,Silver
29.805,16203.021,6,278.523,52.895,Web,Marmara,Gold
31.047,30653.119,7,360.29,65.795,Web,Marmara,Standard
44.779,34782.11,9,213.289,92.103,Mobile,Marmara,Standard
18.0,45236.569,4,464.63,55.577,Mobile,Marmara,Standard
18.0,27494.987,10,445.514,75.252,Store,Ic_Anadolu,Gold
34.912,42813.833,7,374.928,55.356,Mobile,Marmara,Gold
55.049,33560.799,5,536.564,56.173,Mobile,Ic_Anadolu,Gold
33.207,18963.65,9,402.168,54.157,Web,Ic_Anadolu,Standard
39.11,18255.773,7,413.616,76.311,Mobile,Ege,Standard
50.472,47885.726,10,467.996,60.286,Mobile,Marmara,Standard
61.176,49240.611,12,576.261,83.075,Web,Marmara,Standard
31.655,35337.695,9,572.065,62.987,Web,Marmara,Standard
37.815,55180.701,5,495.557,66.78,Store,Akdeniz,Standard
58.043,46700.574,10,568.11,73.114,Store,Marmara,Silver
21.256,40529.238,9,545.364,52.131,Web,Marmara,Silver
49.303,22108.151,9,442.64,70.336,Store,Marmara,Silver
26.799,60351.611,7,703.056,70.399,Mobile,Ege,Standard
39.127,38322.579,6,402.01,77.6,Mobile,Ege,Silver
35.331,26994.307,11,385.885,60.105,Web,Akdeniz,Standard
27.462,24247.224,7,343.332,58.73,Web,Marmara,Standard
27.186,34460.804,8,517.794,74.195,Mobile,Marmara,Silver
41.041,16564.176,5,359.185,79.624,Mobile,Ic_Anadolu,Silver
48.951,40777.097,7,414.218,60.975,Mobile,Marmara,Standard
36.573,21755.961,5,553.36,53.148,Mobile,Marmara,Silver
38.771,35984.051,5,621.256,62.333,Mobile,Akdeniz,Standard
44.283,25636.804,6,389.021,56.067,Store,Ege,Silver
27.312,28268.995,6,305.66,70.178,Web,Marmara,Gold
46.137,23444.102,6,577.886,55.402,Web,Akdeniz,Silver
47.013,29399.496,6,475.441,75.929,Mobile,Marmara,Silver
66.64,64084.912,9,604.345,70.426,Mobile,Marmara,Standard
33.863,52908.678,12,532.945,80.441,Mobile,Marmara,Standard
32.961,35764.176,5,385.526,41.267,Web,Marmara,Silver
46.459,30958.045,7,401.874,49.318,Web,Marmara,Gold
47.01,43079.238,6,546.684,79.127,Mobile,Ic_Anadolu,Silver
32.114,48020.763,9,464.415,61.105,Store,Akdeniz,Silver
33.565,22803.493,7,446.674,52.236,Web,Ic_Anadolu,Silver
43.952,30350.651,3,437.936,62.073,Mobile,Akdeniz,Silver
28.897,15641.077,11,285.038,72.123,Store,Marmara,Standard
33.484,47895.594,10,650.116,67.42,Mobile,Marmara,Standard
38.986,68508.234,10,636.956,73.68,Store,Marmara,Standard
48.955,32222.859,9,473.692,71.625,Web,Ege,Standard
31.349,13939.7,12,423.566,73.202,Mobile,Marmara,Silver
18.0,39394.378,7,310.157,80.384,Mobile,Marmara,Gold
18.0,22168.91,6,360.879,66.058,Web,Akdeniz,Silver
24.146,24292.604,7,275.976,66.464,Web,Marmara,Silver
23.555,39660.025,6,483.76,74.228,Web,Ic_Anadolu,Silver
36.299,34431.619,6,481.761,71.727,Mobile,Marmara,Silver
24.922,25965.361,6,432.587,57.171,Web,Ege,Silver
30.27,24419.807,3,519.995,63.179,Mobile,Ic_Anadolu,Standard
29.485,32787.994,11,311.346,74.082,Mobile,Marmara,Silver
33.154,26753.032,3,350.964,58.232,Mobile,Marmara,Standard
52.548,20506.35,4,436.162,59.408,Web,Ege,Silver
45.281,27546.369,9,449.702,54.385,Web,Ege,Standard
38.177,35562.436,5,338.39,36.672,Mobile,Marmara,Standard
32.929,29211.586,9,540.04,64.559,Web,Marmara,Standard
33.234,18267.279,10,529.149,70.273,Store,Marmara,Silver
41.605,45517.155,9,533.369,57.346,Mobile,Marmara,Silver
44.426,11039.684,5,226.644,79.279,Mobile,Akdeniz,Standard
28.016,26380.523,4,435.839,54.333,Mobile,Marmara,Standard
38.401,24694.222,12,445.609,79.525,Mobile,Ege,Gold
18.0,33067.558,6,422.717,70.387,Mobile,Ic_Anadolu,Standard
40.329,38693.677,9,590.074,90.063,Web,Ic_Anadolu,Silver
46.384,47962.303,6,494.036,71.598,Mobile,Marmara,Silver
34.919,23843.958,8,601.116,53.137,Web,Ege,Silver
57.982,39061.839,7,540.718,77.444,Store,Ege,Standard
28.306,33671.632,7,474.353,83.876,Mobile,Marmara,Silver
40.392,16311.327,5,465.574,47.778,Mobile,Marmara,Gold
37.606,64357.277,6,705.308,72.591,Mobile,Ic_Anadolu,Standard
36.897,18092.73,7,470.502,75.503,Web,Ege,Silver
36.742,36658.806,6,454.17,64.072,Web,Marmara,Standard
39.178,36249.642,7,400.029,42.68,Web,Ege,Gold
47.328,34708.572,7,352.505,63.94,Web,Marmara,Standard
53.155,25901.62,10,199.957,63.189,Web,Marmara,Standard
37.975,42802.68,9,500.307,83.598,Web,Marmara,Standard
46.968,17275.772,8,351.555,66.714,Store,Marmara,Gold
30.281,30484.848,8,407.178,63.477,Store,Ege,Silver
46.426,25228.45,14,509.63,65.935,Web,Marmara,Standard
29.618,24164.183,10,402.853,72.257,Mobile,Marmara,Standard
49.997,36787.896,6,632.051,66.769,Web,Ege,Gold
62.317,47072.387,7,449.469,59.001,Store,Ic_Anadolu,Standard
36.657,27434.67,8,338.132,70.24,Web,Ege,Silver
18.0,42051.856,6,368.551,60.627,Web,Marmara,Silver
31.971,31853.465,5,507.561,39.577,Mobile,Marmara,Silver
51.551,22264.789,8,509.268,74.28,Web,Akdeniz,Silver
